dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2020,pmun_2020
67,200067841,CC de l'Alsace Bossue,CC,FA,45,25107,24607,67,67134,216701342,Eschwiller,183,183
67,200067841,CC de l'Alsace Bossue,CC,FA,45,25107,24607,67,67241,216702415,Kirrberg,161,157
67,200067841,CC de l'Alsace Bossue,CC,FA,45,25107,24607,67,67047,216700476,Bissert,158,155
67,200067841,CC de l'Alsace Bossue,CC,FA,45,25107,24607,67,67199,216701995,Hinsingen,88,87
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67180,216701805,Haguenau,35050,34504
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67046,216700468,Bischwiller,12663,12538
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67067,216700674,Brumath,10089,9986
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67372,200086940,Val-de-Moder,5161,5096
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67458,216704585,Schweighouse-sur-Moder,4999,4939
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67345,216703454,Oberhoffen-sur-Moder,3514,3486
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67230,216702308,Kaltenhouse,2351,2333
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67449,216704494,Schirrhein,2245,2227
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67301,216703017,Mommenheim,1917,1897
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67407,216704072,Rohrwiller,1645,1634
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67087,216700872,Dauendorf,1455,1440
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67331,216703314,Niederschaeffolsheim,1386,1374
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67359,216703595,Ohlungen,1328,1308
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67023,216700237,Batzendorf,1008,988
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67328,216703280,Niedermodern,920,913
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67540,216705400,Wintershouse,906,894
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67250,216702506,Kriegsheim,798,781
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67498,216704981,Uhrwiller,711,706
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67450,216704502,Schirrhoffen,711,694
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67497,216704973,Uhlwiller,703,688
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67546,216705467,Wittersheim,666,661
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67238,216702381,Kindwiller,644,637
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67033,216700336,Bernolsheim,609,602
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67304,216703041,Morschwiller,599,587
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67298,216702985,Mittelschaeffolsheim,584,576
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67215,216702159,Huttendorf,508,505
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67123,216701235,Engwiller,502,501
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67361,216703611,Olwisheim,504,498
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67510,216705103,Wahlenheim,480,478
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67039,216700393,Bilwisheim,468,467
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67048,216700484,Bitschhoffen,474,459
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67035,216700351,Berstheim,451,437
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67203,216702035,Hochstett,378,373
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67100,216701003,Donnenheim,350,349
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67417,216704171,Rottelsheim,317,307
67,200067874,CA de Haguenau,CA,FPU,36,97355,96118,67,67249,216702498,Krautwiller,261,255
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67130,216701300,Erstein,10754,10630
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67028,216700286,Benfeld,5849,5753
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67154,216701540,Gerstheim,3472,3448
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67216,216702167,Huttenheim,2736,2701
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67397,216703975,Rhinau,2728,2698
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67336,216703363,Nordhouse,1764,1734
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67526,216705269,Westhouse,1541,1515
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67197,216701979,Hindisheim,1523,1502
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67285,216702852,Matzenheim,1536,1429
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67055,216700559,Boofzheim,1398,1381
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67338,216703389,Obenheim,1381,1359
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67433,216704338,Sand,1293,1283
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67246,216702464,Kogenheim,1281,1265
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67233,216702332,Kertzfeld,1241,1221
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67200,216702001,Hipsheim,1018,1010
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67412,216704122,Rossfeld,1012,1002
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67464,216704643,Sermersheim,943,930
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67192,216701920,Herbsheim,935,925
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67364,216703645,Osthouse,941,924
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67438,216704387,Schaeffersheim,848,835
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67090,216700906,Diebolsheim,738,694
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67266,216702662,Limersheim,662,654
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67146,216701466,Friesenheim,631,627
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67501,216705012,Uttenheim,556,552
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67054,216700542,Bolsenheim,536,531
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67545,216705459,Witternheim,512,507
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67086,216700864,Daubensand,409,401
67,200067924,CC du Canton d'Erstein,CC,FPU,28,48569,47838,67,67217,216702175,Ichtratzheim,331,327
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67437,216704379,Saverne,11548,11239
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67283,216702837,Marmoutier,2772,2726
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67089,216700898,Dettwiller,2638,2612
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67302,216703025,Monswiller,2116,2077
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67478,216704783,Steinbourg,2021,1991
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67004,200057479,Sommerau,1552,1524
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67367,216703678,Otterswiller,1372,1339
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67275,216702753,Lupstein,814,794
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67489,216704890,Thal-Marmoutier,800,777
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67459,216704593,Schwenheim,777,760
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67366,216703660,Ottersthal,731,713
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67185,216701854,Hattmatt,695,691
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67179,216701797,Haegen,686,677
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67129,216701292,Ernolsheim-lès-Saverne,603,594
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67515,216705152,Waldolwisheim,583,574
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67423,216704239,Saessolsheim,578,570
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67425,216704254,Saint-Jean-Saverne,573,560
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67391,216703918,Reinhardsmunster,455,448
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67117,216701177,Eckartswiller,443,431
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67395,216703959,Reutenbourg,430,419
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67272,216702720,Lochwiller,424,417
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67149,216701490,Furchhausen,423,415
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67161,216701615,Gottenhouse,395,384
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67162,216701623,Gottesheim,354,346
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67553,216705533,Wolschheim,325,320
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67096,216700963,Dimbsthal,324,311
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67527,216705277,Westhouse-Marmoutier,309,306
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67269,216702696,Littenheim,290,286
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67145,216701458,Friedolsheim,236,235
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67279,216702795,Maennolsheim,233,231
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67006,216700062,Altenheim,213,212
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67380,216703801,Printzheim,206,202
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67258,216702589,Landersheim,202,199
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67190,216701904,Hengwiller,191,190
67,200068112,CC du Pays de Saverne,CC,FPU,35,36471,35726,67,67244,216702449,Kleingoeft,159,156
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67520,216705202,Wasselonne,5715,5652
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67282,216702829,Marlenheim,4315,4250
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67525,216705251,Westhoffen,1677,1651
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67122,216701227,Wangenbourg-Engenthal,1371,1354
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67408,216704080,Romanswiller,1256,1239
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67442,216704429,Scharrachbergheim-Irmstett,1275,1215
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67335,216703355,Nordheim,902,887
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67081,216700815,Dahlenheim,777,765
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67085,216700856,Dangolsheim,734,723
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67240,216702407,Kirchheim,709,706
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67030,216700302,Bergbieten,711,704
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67517,216705178,Wangen,709,698
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67018,216700187,Balbronn,666,656
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67492,216704924,Traenheim,663,648
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67077,216700773,Cosswiller,587,574
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67208,216702084,Hohengoeft,544,536
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67354,216703546,Odratzheim,510,499
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67139,216701391,Flexbourg,467,457
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67078,216700781,Crastatt,271,270
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67555,216705558,Zehnacker,249,246
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67245,216702456,Knoersheim,224,222
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67556,216705566,Zeinheim,204,201
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67383,216703835,Rangen,204,198
67,200068864,CC de la Mossig et du Vignoble,CC,FPU,24,24935,24544,67,67229,216702290,Jetterswiller,195,193
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67066,216700666,La Broque,2750,2663
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67448,216704486,Schirmeck,2232,2183
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67543,216705434,Wisches,2134,2105
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67276,216702761,Lutzelhouse,1927,1899
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67414,216704148,Rothau,1609,1591
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67500,216705004,Urmatt,1513,1478
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67420,216704205,Russ,1270,1254
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67377,216703777,Plaine,1004,993
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67020,216700203,Barembach,881,874
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67421,216704213,Saales,849,837
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67306,216703066,Muhlbach-sur-Bruche,695,641
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67314,216703140,Natzwiller,550,542
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67436,216704361,Saulxures,524,512
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67076,216700765,Colroy-la-Roche,497,488
67,246700306,CC de la Vallée de la Bruche,CC,FPU,26,21460,21044,67,67059,216700591,Bourg-Bruche,477,468
